6,123,289,185,58,0,0,16,0
49,7,243,171,30,1,0,16,0
5,162,286,179,27,0,0,16,0
3,123,462,179,27,0,1,16,1
64,199,0,173,1,0,13,15,1
29,212,238,184,30,1,5,16,1
47,59,348,184,30,1,0,16,0
47,45,95,94,53,0,1,16,0
45,19,233,182,30,1,5,16,0
5,162,284,179,27,0,0,16,0
28,151,427,184,28,0,0,18,0
55,93,265,161,118,0,8,16,0
55,123,0,139,25,0,9,15,1
11,34,247,129,121,0,0,16,0
62,158,390,163,30,1,5,16,0
42,126,14,111,30,1,0,16,0
52,97,338,123,30,1,1,16,1
5,162,284,179,27,0,0,16,0
28,35,447,77,28,0,7,16,1
8,123,397,185,58,0,0,16,0
34,25,200,184,44,0,1,18,1
6,123,280,137,138,0,5,14,0
5,162,273,161,120,0,5,16,0
14,162,302,184,61,0,1,16,0
2,33,176,179,27,0,0,16,1
62,53,0,170,33,0,0,16,0
5,162,287,179,27,0,0,16,0
18,271,41,185,30,1,0,18,0
0,0,474,161,30,1,0,16,0
33,264,406,184,161,0,0,16,0
34,143,406,184,161,0,0,16,0
6,22,0,14,33,0,8,16,0
55,123,65,21,30,1,0,16,0
28,35,0,67,121,0,5,16,0
45,19,232,184,30,1,0,16,0
45,99,470,161,177,0,0,16,0
49,277,492,174,26,0,0,16,0
0,0,410,154,30,1,1,16,0
5,162,324,184,162,0,9,16,0
15,41,147,48,28,0,8,16,0
55,93,381,140,29,0,0,16,0
58,226,411,161,86,0,0,5,0
45,19,232,184,30,1,0,16,0
6,140,480,137,30,1,1,16,1
31,239,169,180,28,0,0,16,0
14,162,24,184,61,0,0,16,0
39,278,34,135,28,0,0,16,0
39,278,300,184,7,0,0,16,0
47,49,476,75,180,0,0,16,0
0,0,63,20,30,1,0,16,0
14,166,386,161,30,1,0,16,0
47,80,94,35,30,1,0,16,0
55,93,394,122,29,0,1,16,0
13,51,0,35,27,0,1,16,1
45,19,339,184,7,0,1,16,0
44,90,0,120,33,0,0,16,0
23,159,0,61,33,0,1,16,0
48,175,89,129,30,1,0,16,0
14,162,199,179,27,0,0,16,0
31,60,41,184,30,1,0,16,0
17,110,0,45,33,0,8,15,0
19,193,405,6,30,1,0,16,0
49,277,323,11,136,0,5,16,0
13,51,0,35,27,0,1,16,0
47,249,476,75,30,1,5,16,1
14,166,254,106,117,0,8,16,0
28,35,425,49,30,1,0,16,0
42,126,250,108,90,0,1,16,1
28,173,0,67,33,0,1,16,1
5,162,268,184,135,0,0,16,0
14,162,107,161,179,0,1,16,0
3,123,65,21,30,1,0,16,0
61,245,285,179,27,0,0,16,0
14,166,269,184,132,0,5,16,0
42,125,442,164,30,1,0,17,0
6,40,406,184,161,0,0,16,0
9,27,0,20,33,0,9,14,0
58,226,334,122,30,1,7,16,0
45,88,488,161,121,0,5,16,0
8,123,65,21,30,1,0,16,0
33,164,208,184,110,0,1,16,0
9,27,403,11,160,0,5,16,0
45,88,200,184,7,0,0,16,0
34,191,0,75,33,0,0,16,0
14,166,386,161,30,1,0,16,0
2,33,176,179,27,0,0,16,0
5,162,387,184,135,0,0,16,0
15,216,0,42,33,0,8,15,1
40,267,193,161,27,1,12,16,1
55,93,89,32,52,0,0,16,0
28,151,422,69,25,0,1,18,1
49,277,430,160,26,0,1,16,1
58,227,476,75,30,1,0,14,0
45,99,384,163,74,0,7,16,1
64,199,0,173,0,0,13,15,1
14,257,173,179,30,1,0,16,0
14,162,476,75,30,1,0,16,0
17,89,20,161,70,0,0,19,0
28,151,364,96,30,1,0,16,0
47,59,476,75,30,1,0,16,0
61,63,358,179,30,1,0,16,0
58,226,411,161,33,0,0,16,0
33,265,379,61,30,1,0,16,0
15,204,147,48,25,0,1,17,0
64,195,80,184,28,0,0,18,0
55,135,140,77,30,1,9,17,1
34,25,142,161,30,1,1,18,1
56,8,334,122,30,1,1,16,0
45,88,137,182,83,0,1,16,0
17,116,0,45,28,0,4,15,1
0,0,417,146,30,1,0,16,0
30,5,201,184,30,1,0,16,0
34,25,240,184,30,1,1,18,0
47,59,373,137,41,0,1,16,0
5,162,57,179,27,0,1,16,0
47,45,92,179,30,1,1,16,0
29,198,238,184,30,1,1,16,0
5,162,303,161,178,0,0,18,0
42,125,250,108,90,0,1,16,1
6,140,279,134,30,1,5,18,1
45,19,267,184,6,0,0,5,0
14,166,120,184,132,0,7,16,0
5,114,380,162,25,0,1,14,0
3,123,0,5,33,0,0,15,0
61,245,285,179,27,0,0,16,0
45,19,145,184,9,0,0,5,0
45,99,0,125,33,0,5,16,1
62,70,211,161,30,1,0,16,0
49,161,0,131,33,0,7,16,1
5,162,222,179,27,0,0,16,0
29,211,0,68,33,0,0,14,0
27,210,187,96,171,0,0,16,0
61,85,0,157,33,0,8,16,1
8,123,65,21,30,1,0,16,0
28,4,0,67,29,0,5,15,1
33,112,373,137,30,1,7,16,0
40,108,433,29,98,0,1,16,0
47,45,491,184,30,1,0,16,0
12,78,297,111,30,1,5,16,0
14,162,105,184,61,0,1,16,0
63,36,80,184,30,1,10,5,1
0,0,474,161,30,1,0,16,0
2,33,465,176,71,0,8,16,1
4,184,141,47,63,0,1,16,1
14,162,0,36,33,0,7,14,0
14,163,187,61,30,1,0,16,0
49,160,80,184,30,1,1,16,1
47,45,94,35,25,0,1,16,0
15,203,0,42,33,0,7,16,1
8,123,89,129,24,0,1,16,0
4,97,362,134,30,1,1,16,1
47,45,92,179,30,1,1,16,0
14,162,26,161,29,0,0,16,0
0,0,410,154,30,1,1,16,0
8,123,362,134,154,0,7,16,0
31,96,169,180,30,1,0,16,0
14,162,302,184,61,0,1,16,0
14,166,324,184,59,1,0,16,0
55,93,0,139,33,0,7,16,0
49,277,353,184,26,0,1,16,1
49,232,0,131,33,0,7,14,1
55,93,377,184,49,0,0,16,0
15,71,147,48,80,0,9,16,1
6,140,375,83,30,1,1,16,1
13,43,93,34,80,0,1,17,1
14,166,270,184,32,0,5,16,1
33,164,66,161,30,1,0,16,0
14,166,145,184,59,0,0,16,0
45,19,232,184,30,1,0,16,0
47,59,365,161,4,0,0,16,0
28,35,425,49,30,1,0,16,0
14,166,120,184,132,0,7,16,0
17,98,0,45,33,0,1,15,0
3,123,0,5,33,0,0,14,0
12,248,438,163,101,0,0,13,0
14,162,400,161,30,1,0,16,0
48,175,362,134,30,1,1,16,0
49,32,0,131,33,0,0,16,0
4,260,407,151,26,0,0,16,0
14,162,400,161,30,1,0,16,0
39,278,98,185,54,0,1,17,0
55,123,357,179,27,0,0,16,0
33,265,0,74,33,0,0,16,0
6,140,0,14,33,0,0,16,0
47,45,0,129,121,0,8,16,0
17,110,369,184,1,0,9,16,0
34,191,380,102,25,0,0,14,0
61,245,408,152,33,0,0,16,0
16,91,330,179,30,1,0,16,0
21,97,452,167,30,1,0,16,0
30,253,0,69,33,0,1,16,0
29,211,427,184,30,1,1,16,0
61,63,358,179,30,1,0,16,0
65,10,218,179,30,1,0,16,0
14,162,104,161,179,0,5,16,0
61,63,0,157,27,0,2,14,1
55,93,480,137,30,1,7,16,1
9,27,320,98,73,0,1,16,0
14,162,135,161,130,0,8,16,0
45,99,136,163,166,0,1,16,1
14,139,0,36,33,0,7,16,1
14,166,240,184,30,1,0,16,0
3,123,462,179,27,0,1,16,0
5,162,406,184,161,0,0,16,0
29,208,427,184,30,1,1,16,0
45,19,113,184,7,0,1,12,0
36,105,0,88,33,0,0,16,0
55,93,388,179,69,0,1,16,0
33,164,200,184,68,0,0,16,0
40,267,193,161,30,1,12,16,1
28,151,298,179,30,1,0,16,0
60,162,80,184,132,0,0,16,0
14,162,199,179,27,0,0,16,0
61,85,348,184,30,1,0,16,0
47,48,0,129,29,0,0,16,0
12,17,416,145,30,1,0,14,0
65,276,41,185,30,1,5,16,0
9,27,64,184,161,0,0,16,0
65,276,221,179,30,1,0,16,0
60,162,83,184,21,0,7,16,0
40,108,8,81,24,0,5,16,1
15,204,241,161,30,1,8,14,1
61,85,88,184,30,1,0,16,0
5,162,261,184,32,0,0,16,0
34,25,322,179,30,1,1,3,0
8,123,349,130,24,0,0,16,0
15,204,168,184,110,0,9,16,1
61,85,395,140,33,0,1,16,0
45,19,114,184,28,0,5,12,0
45,19,249,184,7,0,0,16,0
34,25,82,184,50,0,2,16,0
4,184,147,48,25,0,0,16,0
14,162,135,161,130,0,8,18,1
30,24,58,179,2,0,0,16,0
24,28,45,180,82,0,5,16,1
64,199,29,184,1,0,0,16,0
5,162,0,13,33,0,0,16,0
9,27,64,184,161,0,0,16,0
14,162,192,179,27,0,0,16,0
61,245,428,159,24,0,5,16,1
31,61,427,184,30,1,0,16,0
65,276,29,184,29,0,0,16,0
61,85,88,184,30,1,0,16,0
15,97,147,48,80,0,5,16,0
8,123,89,129,24,0,1,14,0
13,43,416,145,30,1,1,14,0
14,162,135,161,121,0,8,16,0
28,279,316,118,30,1,1,14,1
62,255,386,161,30,1,0,16,0
8,123,349,130,24,0,0,16,0
34,25,324,184,30,1,0,16,0
43,23,0,118,33,0,5,16,1
28,244,0,67,33,0,0,15,0
9,27,402,11,121,0,5,16,0
5,162,284,179,27,0,0,16,0
12,78,0,34,33,0,13,15,1
14,162,314,179,27,0,0,16,0
47,49,467,134,57,0,1,16,0
45,19,114,184,28,0,5,12,0
31,229,0,71,33,0,1,16,1
6,140,279,134,30,1,5,14,1
28,274,36,6,30,1,0,16,0
5,162,324,184,162,0,9,16,0
28,151,299,179,32,0,0,18,0
39,278,300,184,7,0,0,16,0
14,162,240,184,115,0,0,16,0
0,0,417,146,30,1,0,16,0
14,169,476,75,30,1,0,16,0
17,116,0,45,33,0,4,15,1
49,35,80,184,30,1,0,16,0
55,221,479,134,30,1,1,16,1
15,203,242,184,7,0,0,16,0
31,115,169,180,28,0,0,16,0
28,182,427,184,30,1,1,18,1
44,197,0,120,33,0,0,14,0
55,221,0,139,33,0,7,16,0
14,162,0,36,33,0,7,16,0
17,98,31,184,33,0,10,16,0
23,256,380,104,25,0,0,14,0
47,45,95,94,53,0,1,16,0
49,160,351,161,30,1,0,18,0
34,171,324,184,30,1,0,16,0
55,135,367,179,30,1,0,16,0
15,97,229,161,30,1,0,16,0
5,162,222,179,27,0,0,16,0
62,39,0,170,33,0,1,16,1
6,40,0,14,33,0,5,15,1
34,25,481,6,121,0,1,10,0
56,8,0,140,33,0,0,16,0
6,40,0,14,33,0,5,16,0
5,162,460,184,28,0,0,16,0
28,151,170,179,187,0,0,16,0
9,27,494,176,24,0,0,16,0
40,108,147,91,24,0,5,16,0
17,89,19,161,126,0,7,16,1
5,162,482,161,182,0,9,16,0
55,123,171,134,76,0,7,16,0
15,41,435,179,30,1,5,16,0
65,273,238,184,161,0,1,16,0
38,162,468,161,175,0,0,16,0
45,99,167,184,33,0,0,16,0
6,40,406,184,161,0,0,16,0
40,267,193,161,27,1,12,16,0
40,268,406,184,161,0,0,16,0
15,224,0,42,33,0,5,16,0
61,85,408,152,121,0,0,16,0
8,123,0,17,33,0,1,16,0
28,35,90,49,30,1,0,16,0
34,25,6,179,30,1,5,17,1
2,33,45,184,7,0,0,16,0
58,226,0,142,25,0,0,15,0
29,212,169,180,30,1,1,16,1
61,86,92,179,30,1,0,16,0
27,117,406,184,161,0,0,16,0
61,245,140,77,30,1,7,16,0
8,123,0,17,33,0,1,16,0
28,35,430,70,173,0,1,16,0
34,143,273,161,80,0,0,16,0
5,162,406,184,161,0,0,16,0
5,162,222,179,27,0,0,16,0
62,124,390,163,30,1,0,16,0
55,123,65,21,30,1,0,16,0
33,265,364,61,30,1,0,14,0
33,164,389,161,169,0,0,17,0
29,198,236,184,145,0,0,16,0
31,239,427,184,7,0,0,16,0
34,186,200,184,12,0,1,5,1
60,162,262,161,27,0,0,16,0
31,115,468,180,28,0,0,16,0
42,127,14,111,30,1,0,16,0
5,162,271,179,27,0,0,16,0
8,123,0,17,33,0,1,16,0
11,179,0,33,27,0,0,15,0
5,162,57,179,27,0,1,16,0
63,36,0,172,33,0,0,16,0
28,279,310,184,30,1,0,16,0
55,93,363,9,123,0,0,14,0
44,197,0,120,33,0,0,16,0
47,48,94,35,30,1,0,16,0
0,0,95,94,30,1,1,16,0
62,20,0,170,33,0,9,15,1
31,111,149,49,30,1,1,16,0
16,91,56,41,30,1,1,16,1
14,162,393,179,27,0,0,16,0
33,168,392,185,133,0,5,17,1
65,276,41,185,30,1,5,17,1
65,276,221,179,30,1,0,16,0
34,25,322,179,30,1,1,16,1
34,25,298,6,30,1,0,14,0
42,103,74,24,30,1,0,16,0
39,278,111,179,30,1,0,17,0
14,162,115,185,30,1,1,5,0
3,55,108,95,30,1,0,16,0
14,162,135,161,121,0,8,16,0
16,178,55,2,125,0,1,18,1
39,278,405,7,30,1,0,16,0
55,93,0,139,33,0,7,16,0
5,162,255,184,135,0,0,16,0
34,191,324,184,7,0,0,16,0
49,32,373,137,30,1,1,14,1
47,45,92,179,30,1,1,16,0
49,232,118,11,30,1,1,16,1
14,162,157,185,4,0,5,16,1
31,181,0,71,33,0,0,16,1
39,278,34,135,28,0,0,16,0
55,93,252,179,152,0,1,16,1
9,27,494,176,24,0,0,16,0
30,37,0,69,33,0,9,16,1
44,90,0,120,33,0,0,16,0
49,280,492,174,33,0,0,16,0
40,108,468,184,30,1,1,16,1
29,211,0,68,33,0,0,14,0
39,278,187,61,28,0,1,14,1
3,123,462,179,27,0,1,16,0
30,219,187,96,30,1,0,16,0
27,201,188,9,25,0,0,16,0
28,151,205,179,27,0,0,16,0
49,277,353,184,32,0,1,0,0
2,33,193,161,30,1,0,16,0
15,204,147,48,25,0,1,16,0
14,162,240,184,115,0,0,16,0
4,184,373,137,30,1,5,14,1
14,162,307,161,121,0,5,16,0
31,60,413,6,30,1,0,16,0
48,175,0,130,33,0,13,15,1
40,267,0,112,33,0,1,16,1
33,219,187,61,30,1,0,16,0
45,88,136,163,30,1,0,16,0
29,212,0,68,33,0,0,14,0
3,123,462,179,27,0,1,16,0
1,44,0,1,33,0,5,15,0
47,45,0,129,121,0,8,15,1
47,45,95,94,53,0,1,16,0
61,85,395,140,33,0,1,16,0
5,162,284,179,27,0,0,16,0
15,204,391,184,110,0,8,16,0
6,40,406,184,161,0,0,16,0
23,263,380,102,121,0,1,10,0
5,162,268,184,135,0,0,16,0
55,93,377,184,49,0,0,16,0
5,162,261,184,32,0,0,16,0
28,151,0,67,12,0,0,15,0
45,19,145,184,9,0,0,16,0
34,25,6,179,30,1,1,18,1
24,28,273,11,30,1,0,14,0
49,232,118,11,30,1,1,16,0
27,201,406,184,161,0,0,16,0
55,221,140,77,30,1,1,16,0
14,162,476,75,30,1,0,16,0
29,211,0,68,33,0,0,14,0
28,274,0,67,33,0,1,15,0
34,171,240,184,30,1,0,18,0
49,35,80,184,30,1,0,16,0
47,131,0,129,33,0,2,16,1
17,110,110,184,9,0,0,16,0
14,162,314,179,27,0,0,16,0
15,41,141,47,30,1,5,14,0
39,278,34,135,28,0,0,16,0
28,238,0,67,33,0,0,16,1
2,269,457,176,30,1,1,16,1
6,22,48,15,30,1,1,16,1
14,162,107,161,179,0,1,16,0
65,276,41,185,30,1,5,16,0
5,114,0,13,33,0,8,15,1
32,162,110,184,28,0,0,16,0
49,277,492,174,26,0,0,16,0
2,33,45,184,7,0,0,16,0
5,162,387,184,32,0,0,16,0
31,60,0,71,33,0,0,16,1
14,162,107,161,179,0,1,16,0
5,162,187,61,30,1,0,16,0
5,162,292,179,27,0,0,16,0
45,19,87,184,5,0,7,16,1
49,232,175,184,30,1,0,16,0
27,201,181,60,80,0,1,16,0
10,94,0,23,33,0,0,16,0
1,137,239,184,30,1,0,16,0
5,162,287,179,27,0,0,16,0
6,123,47,137,29,0,5,16,0
55,123,373,137,41,0,1,5,1
33,242,324,184,30,1,1,16,1
23,263,273,161,30,1,1,16,0
12,78,0,34,33,0,13,16,1
15,97,0,42,33,0,5,16,0
29,215,207,185,29,0,1,18,1
29,211,427,184,30,1,1,16,0
54,56,69,22,28,0,1,10,0
65,10,405,7,30,1,1,16,1
26,95,0,65,33,0,0,16,0
28,35,425,49,30,1,0,16,0
29,212,201,186,19,0,0,16,0
8,123,374,9,148,0,5,16,0
4,184,0,12,33,0,0,16,0
5,162,222,179,27,0,0,16,0
55,135,0,139,33,0,0,16,0
62,30,0,170,33,0,0,16,0
6,123,421,16,80,0,0,16,0
8,123,349,130,24,0,0,16,0
34,171,324,184,30,1,0,16,0
0,0,132,46,30,1,1,16,0
31,250,299,179,30,1,0,16,0
34,143,200,184,12,0,1,16,1
28,35,425,49,30,1,0,16,0
29,211,169,180,30,1,0,16,0
34,25,324,184,30,1,0,16,0
15,204,391,184,110,0,8,18,1
6,123,65,21,30,1,0,14,0
45,19,249,184,7,0,0,16,0
11,34,248,185,28,0,5,16,0
5,162,460,184,28,0,0,16,0
47,48,417,146,167,0,0,16,0
49,277,430,160,26,0,1,16,0
28,274,41,185,30,1,1,16,1
63,261,0,172,33,0,0,16,0
25,58,98,185,30,1,1,18,1
14,162,23,161,179,0,10,16,1
14,162,199,179,27,0,0,16,0
40,108,0,112,33,0,0,16,0
14,62,324,184,30,1,0,16,0
47,45,0,129,33,0,8,16,0
11,179,200,184,7,0,0,20,0
4,184,373,137,30,1,5,16,0
14,162,476,75,30,1,0,16,0
17,98,325,184,30,1,1,16,0
35,14,444,110,25,0,0,16,0
45,19,342,184,5,0,1,16,0
23,159,275,161,47,1,7,16,1
25,145,476,75,30,1,0,16,0
14,69,135,161,30,1,7,16,1
58,101,409,79,30,1,0,14,0
21,97,0,59,33,0,0,16,0
65,272,351,11,30,1,5,0,1
64,199,30,184,1,0,0,16,0
17,100,0,45,33,0,5,15,1
60,162,331,121,33,0,0,16,0
15,41,200,184,7,0,5,5,1
39,278,111,179,30,1,0,16,1
2,33,457,176,24,0,5,16,1
49,277,430,160,26,0,1,0,0
51,56,99,107,30,1,0,16,0
61,85,92,179,30,1,0,16,0
47,45,491,184,30,1,0,16,0
55,93,394,122,29,0,1,16,0
5,162,324,184,162,0,9,16,0
33,219,108,95,129,0,1,16,1
14,166,196,184,132,0,7,16,1
40,267,193,161,175,1,1,18,0
45,19,267,184,6,0,0,16,0
14,162,104,161,179,0,5,16,0
55,221,367,179,30,1,5,16,0
14,163,200,184,7,0,0,16,0
65,276,220,179,30,1,0,16,0
27,117,200,184,7,0,0,18,0
25,58,98,185,30,1,1,16,0
47,45,348,184,30,1,0,16,0
65,273,294,184,30,1,0,16,0
40,267,9,102,97,0,1,16,0
6,40,161,161,120,0,7,16,1
32,162,482,161,30,1,5,16,1
32,162,174,39,22,0,1,14,1
17,98,325,184,30,1,1,16,1
47,80,0,129,28,0,8,15,1
34,25,82,184,50,0,10,16,1
45,19,340,184,5,0,5,11,1
31,251,0,71,33,0,0,16,1
61,85,380,129,33,0,1,16,0
2,33,344,40,25,0,0,16,0
47,59,348,184,30,1,0,16,0
14,166,196,184,132,0,7,16,0
15,204,230,184,4,0,0,16,0
31,111,235,184,30,1,0,16,0
55,123,172,184,7,0,1,16,0
5,162,223,179,27,0,0,16,0
45,19,155,179,27,0,0,16,0
29,198,238,184,30,1,1,16,0
42,126,0,114,33,0,0,16,0
40,267,0,112,33,0,0,16,0
14,166,269,184,132,0,5,16,0
42,102,74,24,30,1,0,16,0
14,162,0,36,33,0,7,14,0
14,166,0,36,33,0,0,16,0
49,32,184,161,105,0,1,16,0
0,0,195,62,30,1,0,16,0
5,162,268,184,32,0,0,16,0
11,34,206,184,7,0,1,16,0
0,0,63,20,30,1,0,16,0
15,41,147,48,28,0,8,17,0
15,41,200,184,7,0,5,16,1
34,171,200,184,44,0,1,16,0
49,230,0,131,33,0,1,15,1
62,39,0,170,33,0,0,16,0
29,136,238,184,30,1,1,21,0
15,204,0,42,25,0,0,16,0
17,192,0,45,28,0,10,15,1
42,128,443,165,102,0,1,17,1
55,123,373,137,41,0,1,19,0
36,105,408,145,30,1,0,16,0
61,85,0,157,33,0,8,15,1
15,224,0,42,27,0,5,16,1
5,162,255,184,32,0,0,16,0
4,202,413,8,30,1,0,16,0
49,121,273,161,30,1,0,16,0
5,162,284,179,27,0,0,16,0
25,58,0,64,33,0,0,14,0
45,88,234,182,28,0,0,16,0
65,276,221,179,30,1,0,16,0
34,25,142,161,30,1,1,14,0
34,190,0,75,33,0,5,15,1
45,19,145,184,9,0,0,16,0
3,123,34,135,39,0,1,16,0
34,143,298,162,30,1,0,14,0
14,139,476,75,30,1,5,16,1
14,166,390,184,132,0,5,16,0
47,49,0,129,33,0,0,16,0
9,27,320,98,73,0,1,16,0
27,201,200,184,7,0,0,16,0
14,162,0,36,33,0,7,16,0
29,194,179,58,30,1,1,16,1
1,44,416,145,30,1,1,18,1
47,45,94,35,25,0,1,16,0
55,123,65,21,30,1,0,16,0
55,93,480,137,30,1,7,14,0
29,198,427,184,30,1,1,16,0
5,162,200,184,7,0,0,16,0
39,278,41,185,8,0,0,16,0
38,162,386,184,68,0,0,16,0
5,162,292,179,27,0,0,16,0
58,101,0,142,33,0,0,16,0
6,40,0,14,33,0,5,15,1
5,162,271,179,27,0,0,16,0
14,162,393,179,27,0,0,16,0
47,131,381,140,30,1,8,16,0
14,166,254,106,117,0,8,16,0
47,59,34,155,124,0,0,16,0
14,162,0,36,33,0,7,16,0
29,198,150,184,145,0,0,16,0
31,181,468,180,28,0,0,16,0
1,105,408,145,30,1,1,16,1
14,162,0,36,33,0,7,14,0
54,21,0,138,33,0,1,16,0
11,66,0,33,33,0,0,16,1
47,45,348,184,30,1,0,16,0
65,276,30,184,28,0,0,16,0
29,194,179,58,30,1,1,16,0
65,276,30,184,28,0,0,18,0
49,35,351,161,30,1,1,16,0
14,162,314,179,27,0,0,16,0
45,19,267,184,6,0,0,16,0
15,204,241,161,30,1,8,16,0
9,27,402,11,121,0,5,10,0
28,173,317,184,33,0,0,16,0
49,232,175,184,30,1,0,16,0
14,162,199,179,27,0,0,16,0
14,62,45,184,43,0,0,16,0
14,162,192,179,27,0,0,16,0
38,162,434,161,175,0,0,16,0
51,56,163,53,30,1,1,16,1
5,162,57,179,27,0,1,16,0
64,199,372,179,0,0,1,16,0
15,204,241,161,30,1,8,5,0
14,163,108,95,25,0,1,16,1
0,0,337,124,30,1,1,16,1
29,198,179,58,30,1,0,16,0
4,11,0,12,33,0,0,16,0
5,162,284,179,27,0,0,16,0
45,19,39,184,1,0,0,16,0
5,162,200,184,7,0,0,16,0
28,183,18,184,30,1,0,16,0
35,72,0,76,33,0,0,16,0
9,27,312,92,46,1,0,16,0
34,143,0,75,33,0,0,16,0
15,71,156,185,30,1,5,16,1
29,207,238,184,30,1,1,16,0
27,201,420,156,121,0,7,16,0
55,123,357,179,27,0,0,16,0
55,93,245,161,105,0,1,16,0
12,130,408,145,30,1,5,16,0
64,9,413,8,30,1,1,16,1
34,171,324,184,30,1,0,18,0
14,162,104,161,179,0,5,16,0
45,19,342,184,5,0,1,6,0
64,195,36,6,25,0,0,18,0
14,162,324,184,4,0,0,16,0
49,277,0,131,33,0,0,15,0
0,0,336,3,30,1,1,16,0
1,259,0,1,33,0,0,14,0
14,166,120,184,132,0,7,16,0
45,88,0,125,33,0,8,14,1
60,162,262,161,27,0,0,16,0
23,159,273,161,22,0,5,5,1
45,88,136,163,30,1,0,16,0
17,98,325,184,30,1,1,16,0
15,262,254,106,117,0,1,16,1
58,226,334,122,30,1,7,14,1
33,219,187,61,30,1,0,16,0
5,162,406,184,161,0,0,16,0
29,212,401,149,25,0,0,16,0
13,132,0,35,33,0,1,16,1
5,162,284,179,27,0,0,16,0
17,89,0,45,174,0,2,15,1
49,32,373,137,30,1,1,16,0
9,27,45,184,7,0,0,16,0
64,199,371,179,0,0,1,16,0
28,35,447,77,28,0,7,16,0
45,19,342,184,5,0,1,16,1
55,135,367,179,30,1,0,1,0
55,93,377,184,49,0,0,16,0
